experiment,subject,condition,social_type,um_rate,uh_rate,er_rate,ah_rate,well_rate,so_rate,you_know_rate,i_mean_rate,like_rate,basically_rate,actually_rate,right_rate,okay_rate,filled_pauses_rate,discourse_connectives_rate,interactional_phrases_rate,quotative_hedge_rate,pragmatic_stance_rate,filler_composite_rate
Exp2_LLM,s031,bot,social,0.0,0.0,0.0,0.0,0.007815508035962038,0.0002127659574468085,0.0,0.0,0.0028671742448347385,0.0,0.0,0.0,0.0,0.0,0.008028273993408845,0.0,0.0028671742448347385,0.0,0.010895448238243587
Exp2_LLM,s031,hum,nonsocial,0.0,0.0,0.0,0.0,0.0010329968944099378,0.0027940186451983185,0.0,0.0,0.00523549647690874,0.0,0.0002702702702702703,0.0,0.0,0.0,0.003827015539608256,0.0,0.00523549647690874,0.0002702702702702703,0.009332782286787267
Exp2_LLM,s031,hum,social,0.0,0.0,0.0,0.0,0.0030122776853279813,0.002872359608679487,0.0,0.0,0.004895931342928795,0.0,0.0,0.0007692307692307692,0.0,0.0,0.005884637294007468,0.0,0.004895931342928795,0.0007692307692307692,0.011549799406167034
Exp2_LLM,s032,bot,nonsocial,0.0,0.0,0.0,0.0,0.0018863675607229192,0.002591911200463186,0.0,0.0,0.0028980641212401877,0.0,0.0009083191850594227,0.0002197802197802198,0.0,0.0,0.004478278761186105,0.0,0.0028980641212401877,0.0011280994048396425,0.008504442287265936
Exp2_LLM,s032,bot,social,0.0,0.0,0.0,0.0,0.005136464230978447,0.0006226053639846744,0.0,0.0,0.002391730447103902,0.0,0.0,0.00029850746268656717,0.0,0.0,0.005759069594963121,0.0,0.002391730447103902,0.00029850746268656717,0.008449307504753591
Exp2_LLM,s032,hum,nonsocial,0.0,0.0,0.0,0.0,0.002443592932359002,0.0028181250418535175,0.0,0.0,0.0018328818108981884,0.0,0.0,0.0010714285714285715,0.0,0.0,0.00526171797421252,0.0,0.0018328818108981884,0.0010714285714285715,0.00816602835653928
Exp2_LLM,s032,hum,social,0.0,0.0,0.0,0.0,0.0036950282393272893,0.0005921476078094829,0.0,0.0,0.003490449034338986,0.0,0.0,0.0011841945288753799,0.0,0.0,0.004287175847136773,0.0,0.003490449034338986,0.0011841945288753799,0.008961819410351138
Exp2_LLM,s033,bot,nonsocial,0.0,0.0,0.0,0.0,0.0016112121707919536,0.002457464459055918,0.0,0.0,0.0051728555289687166,0.0,0.0,0.0002898550724637681,0.0,0.0,0.004068676629847871,0.0,0.0051728555289687166,0.0002898550724637681,0.009531387231280355
Exp2_LLM,s033,bot,social,0.0,0.0,0.0,0.0,0.0035260176930509437,0.0018040624199501336,0.0,0.0,0.0050153420646398715,0.0,0.0,0.0002247191011235955,0.0,0.0,0.005330080113001078,0.0,0.0050153420646398715,0.0002247191011235955,0.010570141278764544
Exp2_LLM,s033,hum,nonsocial,0.0,0.0,0.0,0.0,0.004134094110910968,0.001636862806686249,0.0010896551724137932,0.0,0.004014509185193086,0.0,0.0,0.0003773584905660377,0.0,0.0,0.005770956917597218,0.0010896551724137932,0.004014509185193086,0.0003773584905660377,0.011252479765770134
Exp2_LLM,s033,hum,social,0.0,0.0,0.0,0.0,0.0034235942252963153,0.0013130442200305781,0.0,0.0,0.00371722065111025,0.0,0.0,0.0009413067552602436,0.0,0.0,0.004736638445326893,0.0,0.00371722065111025,0.0009413067552602436,0.009395165851697387
Exp2_LLM,s034,bot,nonsocial,0.0,0.0,0.0,0.0,0.0029435181144555423,0.0038343105074893653,0.0,0.0,0.004430636650068711,0.0,0.0,0.00041035353535353534,0.0,0.0,0.006777828621944908,0.0,0.004430636650068711,0.00041035353535353534,0.011618818807367154
Exp2_LLM,s034,bot,social,0.0,0.0,0.0,0.0,0.004447926749837602,0.00030303030303030303,0.0,0.0,0.0022054353054353055,0.0,0.0,0.0003636363636363636,0.0,0.0,0.0047509570528679055,0.0,0.0022054353054353055,0.0003636363636363636,0.007320028721939574
Exp2_LLM,s034,hum,nonsocial,0.0,0.0,0.0,0.0,0.0019424533428468332,0.0027292990840308484,0.0,0.0,0.004931716039479539,0.0,0.0,0.002075366493113253,0.0,0.0,0.004671752426877682,0.0,0.004931716039479539,0.002075366493113253,0.011678834959470473
Exp2_LLM,s034,hum,social,0.0,0.0,0.0,0.0,0.004478383458646616,0.0002631578947368421,0.0,0.0,0.0037108938015252137,0.0,0.0,0.0003846153846153846,0.00035714285714285714,0.0,0.004741541353383458,0.0,0.0037108938015252137,0.0007417582417582418,0.009194193396666914
Exp2_LLM,s035,bot,nonsocial,0.0,0.0,0.0,0.0,0.0020450598531137096,0.0038600903593882315,0.0002325581395348837,0.0,0.0059711845431788665,0.0,0.0,0.0,0.0,0.0,0.005905150212501941,0.0002325581395348837,0.0059711845431788665,0.0,0.012108892895215691
Exp2_LLM,s035,bot,social,0.0,0.0,0.0,0.0,0.0019251293614501066,0.0010350648822356914,0.0,0.0,0.0030049371243826032,0.0,0.0,0.0003508771929824561,0.0,0.0,0.0029601942436857983,0.0,0.0030049371243826032,0.0003508771929824561,0.006316008561050857
Exp2_LLM,s035,hum,nonsocial,0.0,0.0,0.0,0.0,0.0038538075924316162,0.0028689818952976846,0.0,0.0,0.0027316908954304543,0.0,0.0,0.0008444444444444444,0.0,0.0,0.0067227894877293,0.0,0.0027316908954304543,0.0008444444444444444,0.0102989248276042
Exp2_LLM,s035,hum,social,0.0,0.0,0.0,0.0,0.005072879568125213,0.0019073947361618595,0.0,0.0,0.006101398943599905,0.0,0.0002702702702702703,0.0,0.0,0.0,0.006980274304287073,0.0,0.006101398943599905,0.0002702702702702703,0.013351943518157248
Exp2_LLM,s036,bot,nonsocial,0.0,0.0,0.0,0.0,0.00295680757346657,0.0036505400867294846,0.0,0.0,0.0032728743416154432,0.0,0.0,0.00030303030303030303,0.0,0.0,0.0066073476601960545,0.0,0.0032728743416154432,0.00030303030303030303,0.010183252304841801
Exp2_LLM,s036,bot,social,0.0,0.0,0.0,0.0,0.004022098358172861,0.0007508305647840531,0.0,0.0,0.0032140806221968073,0.0,0.0,0.0,0.0,0.0,0.004772928922956914,0.0,0.0032140806221968073,0.0,0.007987009545153722
Exp2_LLM,s036,hum,nonsocial,0.0,0.0,0.0,0.0,0.0020741891216899616,0.0017988726905462716,0.0004761904761904762,0.0,0.006825175421867256,0.0,0.0,0.0,0.0,0.0,0.0038730618122362324,0.0004761904761904762,0.006825175421867256,0.0,0.011174427710293963
Exp2_LLM,s036,hum,social,0.0,0.0,0.0,0.0,0.003069052224419495,0.0029732524774498683,0.0,0.0,0.0031088419771963137,0.0,0.0002857142857142857,0.0006060606060606061,0.0,0.0,0.006042304701869363,0.0,0.0031088419771963137,0.0008917748917748918,0.010042921570840569
Exp2_LLM,s037,bot,nonsocial,0.0,0.0,0.0,0.0,0.0042600929237249195,0.0019430578048175546,0.0,0.0,0.004991544501421995,0.0,0.0,0.0,0.0,0.0,0.006203150728542474,0.0,0.004991544501421995,0.0,0.011194695229964469
Exp2_LLM,s037,bot,social,0.0,0.0,0.0,0.0,0.0024754247625706632,0.0006029285099052541,0.0,0.0,0.004537019349700317,0.0,0.0,0.0003846153846153846,0.0,0.0,0.003078353272475917,0.0,0.004537019349700317,0.0003846153846153846,0.007999988006791619
Exp2_LLM,s037,hum,nonsocial,0.0,0.0,0.0,0.0,0.0017325637535483272,0.0006585695006747638,0.0003125,0.0,0.003869836446857055,0.0,0.0,0.0,0.0,0.0,0.002391133254223091,0.0003125,0.003869836446857055,0.0,0.0065734697010801455
Exp2_LLM,s037,hum,social,0.0,0.0,0.0,0.0,0.001675603631118052,0.002802221189815445,0.0,0.0,0.004068766047383271,0.0,0.0,0.00016666666666666666,0.00015037593984962405,0.0,0.004477824820933497,0.0,0.004068766047383271,0.00031704260651629066,0.008863633474833058
Exp2_LLM,s038,bot,nonsocial,0.0,0.0,0.0,0.0,0.0023691391714343326,0.0006883468834688347,0.0,0.0,0.004194942506659114,0.0,0.000588235294117647,0.0007407407407407407,0.0,0.0,0.003057486054903167,0.0,0.004194942506659114,0.0013289760348583878,0.00858140459642067
Exp2_LLM,s038,bot,social,0.0,0.0,0.0,0.0,0.00401218908488412,0.0009128205128205128,0.0,0.0,0.0008451402816415432,0.0,0.0,0.0006564102564102564,0.0,0.0,0.004925009597704633,0.0,0.0008451402816415432,0.0006564102564102564,0.006426560135756433
Exp2_LLM,s038,hum,nonsocial,0.0,0.0,0.0,0.0,0.002894645476078872,0.0051273108764135445,0.00025316455696202533,0.0,0.0035392775305996575,0.0,0.0,0.0003448275862068965,0.0,0.0,0.008021956352492416,0.00025316455696202533,0.0035392775305996575,0.0003448275862068965,0.012159226026260996
Exp2_LLM,s038,hum,social,0.0,0.0,0.0,0.0,0.0052685556503183776,0.0017046176046176045,0.0,0.0,0.0029484848484848487,0.0,0.0,0.00024096385542168676,0.0,0.0,0.006973173254935981,0.0,0.0029484848484848487,0.00024096385542168676,0.010162621958842518
Exp2_LLM,s039,bot,nonsocial,0.0,0.0,0.0,0.0,0.0036565469774349725,0.0024760607898267084,0.0,0.0,0.002913102821441093,0.0,0.0,0.00023529411764705883,0.0,0.0,0.00613260776726168,0.0,0.002913102821441093,0.00023529411764705883,0.009281004706349832
Exp2_LLM,s039,bot,social,0.0,0.0,0.0,0.0,0.004993422339406913,0.0016063213940694526,0.0,0.0,0.0028842339330009043,0.0,0.0,0.0,0.0,0.0,0.0065997437334763655,0.0,0.0028842339330009043,0.0,0.00948397766647727
Exp2_LLM,s039,hum,nonsocial,0.0,0.0,0.0,0.0,0.0022171840005652393,0.004000760534123003,0.0,0.0,0.0044579416194620095,0.0,0.0,0.0004081632653061224,0.0,0.0,0.006217944534688242,0.0,0.0044579416194620095,0.0004081632653061224,0.011084049419456374
Exp2_LLM,s039,hum,social,0.0,0.0,0.0,0.0,0.003090087820576981,0.0018047525251029294,0.0,0.0,0.002420562629736345,0.0,0.0,0.0005263157894736842,0.0,0.0,0.00489484034567991,0.0,0.002420562629736345,0.0005263157894736842,0.007841718764889939
Exp2_LLM,s040,bot,nonsocial,0.0,0.0,0.0,0.0,0.0012599194558491392,0.0015840006236422692,0.0,0.0,0.004793149655134129,0.0,0.0,0.0,0.0,0.0,0.002843920079491408,0.0,0.004793149655134129,0.0,0.007637069734625538
Exp2_LLM,s040,bot,social,0.0,0.0,0.0,0.0,0.004493131996929465,0.00031746031746031746,0.0,0.0,0.005470609165324203,0.0,0.0,0.000425531914893617,0.0,0.0,0.004810592314389783,0.0,0.005470609165324203,0.000425531914893617,0.010706733394607603
Exp2_LLM,s040,hum,nonsocial,0.0,0.0,0.0,0.0,0.0028102381649063334,0.0028567161619552418,0.0,0.0,0.006258212371643841,0.0,0.000273972602739726,0.0004878048780487805,0.0,0.0,0.005666954326861575,0.0,0.006258212371643841,0.0007617774807885065,0.012686944179293922
Exp2_LLM,s040,hum,social,0.0,0.0,0.0,0.0,0.006079254804593556,0.002561018877221241,0.0,0.0,0.002581699748579233,0.0,0.0,0.0011253561253561253,0.0,0.0,0.008640273681814798,0.0,0.002581699748579233,0.0011253561253561253,0.012347329555750155
Exp2_LLM,s041,bot,nonsocial,0.0,0.0,0.0,0.0,0.002244409018063555,0.0032375109339083208,0.0,0.0,0.003021694224586688,0.0,0.0,0.000273972602739726,0.0,0.0,0.005481919951971876,0.0,0.003021694224586688,0.000273972602739726,0.008777586779298291
Exp2_LLM,s041,bot,social,0.0,0.0,0.0,0.0,0.0015509451644428144,0.00029850746268656717,0.0,0.0,0.0031836162419679207,0.0,0.0,0.0,0.0,0.0,0.0018494526271293815,0.0,0.0031836162419679207,0.0,0.005033068869097303
Exp2_LLM,s041,hum,nonsocial,0.0,0.0,0.0,0.0,0.003359599131891827,0.004450916856565124,0.0004,0.0,0.006573683949959787,0.0,0.000995085995085995,0.0005977907732293697,0.0,0.0,0.00781051598845695,0.0004,0.006573683949959787,0.001592876768315365,0.016377076706732104
Exp2_LLM,s041,hum,social,0.0,0.0,0.0,0.0,0.004390144986671356,0.0013359369388781153,0.0,0.0,0.004284497214286333,0.0,0.0,0.0,0.000196078431372549,0.0,0.005726081925549471,0.0,0.004284497214286333,0.000196078431372549,0.010206657571208352
Exp2_LLM,s042,bot,nonsocial,0.0,0.0,0.0,0.0,0.0017611734847507205,0.0042286306737526255,0.0,0.0,0.0038006096379694077,0.0,0.00045454545454545455,0.0002666666666666667,0.0,0.0,0.0059898041585033455,0.0,0.0038006096379694077,0.0007212121212121212,0.010511625917684874
Exp2_LLM,s042,bot,social,0.0,0.0,0.0,0.0,0.0038241380343425097,0.0009092158700406124,0.0,0.0,0.0028676342441133723,0.0,0.0,0.0,0.0,0.0,0.004733353904383122,0.0,0.0028676342441133723,0.0,0.007600988148496493
Exp2_LLM,s042,hum,nonsocial,0.0,0.0,0.0,0.0,0.0020415415184141215,0.0012997612165791233,0.0005128205128205128,0.0,0.007435707089418839,0.0,0.000588235294117647,0.0005128205128205128,0.0,0.0,0.0033413027349932446,0.0005128205128205128,0.007435707089418839,0.0011010558069381598,0.012390886144170755
Exp2_LLM,s042,hum,social,0.0,0.0,0.0,0.0,0.0025767080745341614,0.0009555555555555556,0.0,0.0,0.0035337641173390504,0.0,0.0,0.000392156862745098,0.0,0.0,0.003532263630089717,0.0,0.0035337641173390504,0.000392156862745098,0.007458184610173866
Exp2_LLM,s043,bot,nonsocial,0.0,0.0,0.0,0.0,0.003779558115508408,0.0022711265530217573,0.0,0.0,0.0036873929517251885,0.0,0.0,0.0002127659574468085,0.0,0.0,0.006050684668530165,0.0,0.0036873929517251885,0.0002127659574468085,0.009950843577702161
Exp2_LLM,s043,bot,social,0.0,0.0,0.0,0.0,0.001978757013305204,0.0015883926853590342,0.0,0.0,0.003069114901288919,0.0,0.0,0.0,0.0,0.0,0.003567149698664238,0.0,0.003069114901288919,0.0,0.006636264599953158
Exp2_LLM,s043,hum,nonsocial,0.0,0.0,0.0,0.0,0.0022002987078828737,0.004710683851830057,0.0,0.0,0.004475128220158545,0.0,0.0004761904761904762,0.00028169014084507044,0.0,0.0,0.00691098255971293,0.0,0.004475128220158545,0.0007578806170355466,0.012143991396907023
Exp2_LLM,s043,hum,social,0.0,0.0,0.0,0.0,0.0035697888020042993,0.000675438596491228,0.0,0.0,0.003029398363347418,0.0,0.0,0.00043478260869565214,0.0,0.0,0.004245227398495527,0.0,0.003029398363347418,0.00043478260869565214,0.007709408370538597
Exp2_LLM,s044,bot,nonsocial,0.0,0.0,0.0,0.0,0.001683052413907034,0.0019916648729858223,0.0,0.0,0.004728500042371816,0.0,0.0,0.0,0.0,0.0,0.0036747172868928568,0.0,0.004728500042371816,0.0,0.008403217329264672
Exp2_LLM,s044,bot,social,0.0,0.0,0.0,0.0,0.0044270967446227,0.001701219611086784,0.0,0.0,0.002814635403021648,0.0,0.0,0.00024096385542168676,0.0,0.0,0.0061283163557094835,0.0,0.002814635403021648,0.00024096385542168676,0.009183915614152818
Exp2_LLM,s044,hum,nonsocial,0.0,0.0,0.0,0.0,0.0011328009464655429,0.003376189014207563,0.0,0.0,0.00730286639497058,0.0,0.0,0.0012821203953279426,0.0,0.0,0.004508989960673105,0.0,0.00730286639497058,0.0012821203953279426,0.01309397675097163
Exp2_LLM,s044,hum,social,0.0,0.0,0.0,0.0,0.0025639680538970043,0.0002127659574468085,0.0,0.0,0.0041280154293228235,0.0,0.0,0.0,0.0,0.0,0.0027767340113438134,0.0,0.0041280154293228235,0.0,0.006904749440666637
Exp2_LLM,s045,bot,nonsocial,0.0,0.0,0.0,0.0,0.001640180948515622,0.002351733921762579,0.0,0.0,0.00784355570358029,0.0,0.0,0.0004081632653061224,0.0,0.0,0.0039919148702782,0.0,0.00784355570358029,0.0004081632653061224,0.012243633839164613
Exp2_LLM,s045,bot,social,0.0,0.0,0.0,0.0,0.005647087276723469,0.0006585879873551106,0.0,0.0,0.0037248957441719044,0.0,0.0,0.0,0.0,0.0,0.00630567526407858,0.0,0.0037248957441719044,0.0,0.010030571008250484
Exp2_LLM,s045,hum,nonsocial,0.0,0.0,0.0,0.0,0.000673076923076923,0.0025694112625841274,0.0,0.0,0.004566869004163917,0.0,0.0007601078167115903,0.000392156862745098,0.0,0.0,0.003242488185661051,0.0,0.004566869004163917,0.0011522646794566882,0.008961621869281657
Exp2_LLM,s045,hum,social,0.0,0.0,0.0,0.0,0.006070812903156846,0.0002857142857142857,0.0,0.0,0.006609025030301502,0.0,0.0006060606060606061,0.0,0.0,0.0,0.006356527188871131,0.0,0.006609025030301502,0.0006060606060606061,0.01357161282523324
Exp2_LLM,s046,bot,nonsocial,0.0,0.0,0.0,0.0,0.003398133632594704,0.004098176759386611,0.0,0.0,0.004608991637915929,0.0,0.0,0.00024096385542168676,0.0,0.0,0.0074963103919813145,0.0,0.004608991637915929,0.00024096385542168676,0.01234626588531893
Exp2_LLM,s046,bot,social,0.0,0.0,0.0,0.0,0.0028497434061343836,0.001131782945736434,0.0,0.0,0.0023991144547961052,0.0,0.0,0.0008429458740017745,0.0,0.0,0.003981526351870818,0.0,0.0023991144547961052,0.0008429458740017745,0.007223586680668697
Exp2_LLM,s046,hum,nonsocial,0.0,0.0,0.0,0.0,0.0005695466873304921,0.0025602175602175603,0.00045454545454545455,0.0,0.006629123730874931,0.0,0.0007407407407407407,0.00041666666666666664,0.0,0.0,0.0031297642475480525,0.00045454545454545455,0.006629123730874931,0.0011574074074074073,0.011370840840375844
Exp2_LLM,s046,hum,social,0.0,0.0,0.0,0.0,0.004197741346807265,0.0010709321259779975,0.0,0.0,0.0026405777890670147,0.0,0.0002631578947368421,0.0007254901960784313,0.0,0.0,0.005268673472785262,0.0,0.0026405777890670147,0.0009886480908152734,0.00889789935266755
Exp2_LLM,s047,bot,nonsocial,0.0,0.0,0.0,0.0,0.0022667614309405354,0.003052913926833346,0.0,0.0,0.003868124684136417,0.0,0.0,0.0003278688524590164,0.0,0.0,0.005319675357773882,0.0,0.003868124684136417,0.0003278688524590164,0.009515668894369314
Exp2_LLM,s047,bot,social,0.0,0.0,0.0,0.0,0.007036962336261044,0.0003076923076923077,0.0,0.0,0.004004913509631739,0.0,0.00025,0.0,0.0,0.0,0.007344654643953352,0.0,0.004004913509631739,0.00025,0.011599568153585092
Exp2_LLM,s047,hum,nonsocial,0.0,0.0,0.0,0.0,0.0011688311688311688,0.0025841494825365793,0.00045454545454545455,0.0,0.004021699477174174,0.0,0.000555984555984556,0.00025974025974025974,0.0,0.0,0.003752980651367748,0.00045454545454545455,0.004021699477174174,0.0008157248157248158,0.009044950398812193
Exp2_LLM,s047,hum,social,0.0,0.0,0.0,0.0,0.005213551552298951,0.0016082347645880945,0.0,0.0,0.0019012137287999359,0.0,0.0,0.0005555555555555556,0.0,0.0,0.006821786316887045,0.0,0.0019012137287999359,0.0005555555555555556,0.009278555601242536
Exp2_LLM,s048,bot,nonsocial,0.0,0.0,0.0,0.0,0.0017864180586503635,0.00045236013986013987,0.0,0.0,0.0030320567155412894,0.0,0.0,0.0006451612903225806,0.0,0.0,0.002238778198510503,0.0,0.0030320567155412894,0.0006451612903225806,0.005915996204374373
Exp2_LLM,s048,bot,social,0.0,0.0,0.0,0.0,0.003427051671732523,0.00021505376344086024,0.0,0.0,0.003907541456721785,0.0,0.0,0.0005041217501585289,0.0,0.0,0.0036421054351733827,0.0,0.003907541456721785,0.0005041217501585289,0.008053768642053698
Exp2_LLM,s048,hum,nonsocial,0.0,0.0,0.0,0.0,0.0012178733917864353,0.004667252712570201,0.0014274680841397482,0.0,0.004295682454072282,0.0,0.0,0.0002702702702702703,0.0,0.0,0.005885126104356637,0.0014274680841397482,0.004295682454072282,0.0002702702702702703,0.011878546912838937
Exp2_LLM,s048,hum,social,0.0,0.0,0.0,0.0,0.0035448780888256743,0.001699138275880286,0.0,0.0,0.00249924200892183,0.0,0.0,0.0004778836580856208,0.0,0.0,0.0052440163647059605,0.0,0.00249924200892183,0.0004778836580856208,0.00822114203171341
Exp2_LLM,s049,bot,nonsocial,0.0,0.0,0.0,0.0,0.0022969611084868525,0.002607406281319325,0.0005128205128205128,0.0,0.006003962971379602,0.0,0.0,0.0,0.0,0.0,0.0049043673898061775,0.0005128205128205128,0.006003962971379602,0.0,0.011421150874006292
Exp2_LLM,s049,bot,social,0.0,0.0,0.0,0.0,0.004011264931213069,0.0007681159420289854,0.0,0.0,0.002320821985444196,0.0,0.0,0.0,0.0,0.0,0.004779380873242054,0.0,0.002320821985444196,0.0,0.00710020285868625
Exp2_LLM,s049,hum,nonsocial,0.0,0.0,0.0,0.0,0.002249980780855312,0.0032214084089769147,0.0,0.0,0.004340954844402106,0.0,0.00029850746268656717,0.0002247191011235955,0.0,0.0,0.005471389189832227,0.0,0.004340954844402106,0.0005232265638101627,0.010335570598044495
Exp2_LLM,s049,hum,social,0.0,0.0,0.0,0.0,0.0017614326765188835,0.0017239107718867838,0.0,0.0,0.0034899544763137558,0.0,0.0004878048780487805,0.0002857142857142857,0.0,0.0,0.0034853434484056673,0.0,0.0034899544763137558,0.0007735191637630662,0.007748817088482489
Exp2_LLM,s050,bot,nonsocial,0.0,0.0,0.0,0.0,0.0011736876957950232,0.002284644766997708,0.0,0.0,0.005748138884354366,0.0,0.0005128205128205128,0.0003125581395348837,0.0,0.0,0.0034583324627927314,0.0,0.005748138884354366,0.0008253786523553966,0.010031849999502494
Exp2_LLM,s050,bot,social,0.0,0.0,0.0,0.0,0.0018733448323704366,0.0,0.0,0.0,0.0031492248435584015,0.0,0.0,0.0002857142857142857,0.0,0.0,0.0018733448323704366,0.0,0.0031492248435584015,0.0002857142857142857,0.005308283961643124
Exp2_LLM,s050,hum,nonsocial,0.0,0.0,0.0,0.0,0.003500126695305095,0.005966339031866351,0.0,0.0,0.005791411516661701,0.0,0.0,0.0003278688524590164,0.0,0.0,0.009466465727171447,0.0,0.005791411516661701,0.0003278688524590164,0.015585746096292163
Exp2_LLM,s050,hum,social,0.0,0.0,0.0,0.0,0.004094319124157016,0.0016681652654767793,0.0,0.0,0.004426917141298435,0.0,0.0,0.00037037037037037035,0.0,0.0,0.005762484389633797,0.0,0.004426917141298435,0.00037037037037037035,0.010559771901302601
