degradation_metric,probe,condition,r,p,n
TTR Drop (Turn 1 to 5),Reading Probe Confidence,all,0.10096295557571663,6.069851014068944e-06,2000
TTR Drop (Turn 1 to 5),Reading Probe Confidence,human,-0.03596687365030584,0.2558236943682759,1000
TTR Drop (Turn 1 to 5),Reading Probe Confidence,ai,0.09370075435568083,0.0030179922880640654,1000
TTR Drop (Turn 1 to 5),Control Probe Confidence,all,0.11738368330453558,1.4058294317783193e-07,2000
TTR Drop (Turn 1 to 5),Control Probe Confidence,human,-0.0066829232656575414,0.8328321588970107,1000
TTR Drop (Turn 1 to 5),Control Probe Confidence,ai,0.15452929195458878,9.105090006727361e-07,1000
Trigram Rep. Increase (Turn 1 to 5),Reading Probe Confidence,all,0.10869615584071042,1.1022657566402746e-06,2000
Trigram Rep. Increase (Turn 1 to 5),Reading Probe Confidence,human,-0.032939927999047866,0.29804657601361456,1000
Trigram Rep. Increase (Turn 1 to 5),Reading Probe Confidence,ai,0.12443525013632925,7.966348479901751e-05,1000
Trigram Rep. Increase (Turn 1 to 5),Control Probe Confidence,all,0.11900325495805344,9.416564079423156e-08,2000
Trigram Rep. Increase (Turn 1 to 5),Control Probe Confidence,human,-0.03552693119524994,0.26168840919643194,1000
Trigram Rep. Increase (Turn 1 to 5),Control Probe Confidence,ai,0.19950802224242847,1.9503178859198157e-10,1000
