probe_type,layer_range,cat_a,cat_b,diff,p_value,p_adjusted,ci_lo,ci_hi,sig_raw,sig_fdr
control_probe,all_layers,Bio Ctrl,Entity,0.066056,0.000000,0.000000,0.039655,0.092892,***,***
control_probe,all_layers,Bio Ctrl,Mental,-0.030654,0.017400,0.021494,-0.055308,-0.005844,*,*
control_probe,all_layers,Bio Ctrl,Physical,0.018835,0.166200,0.183695,-0.007910,0.045437,n.s.,n.s.
control_probe,all_layers,Bio Ctrl,Pragmatic,-0.028783,0.046400,0.054133,-0.056517,-0.000912,*,n.s.
control_probe,all_layers,Bio Ctrl,Shapes,0.081363,0.000000,0.000000,0.050204,0.111606,***,***
control_probe,all_layers,Bio Ctrl,SysPrompt,-0.211316,0.000000,0.000000,-0.241666,-0.180976,***,***
control_probe,all_layers,Entity,Mental,-0.096710,0.000000,0.000000,-0.113264,-0.080336,***,***
control_probe,all_layers,Entity,Physical,-0.047221,0.000000,0.000000,-0.066085,-0.028051,***,***
control_probe,all_layers,Entity,Pragmatic,-0.094839,0.000000,0.000000,-0.115649,-0.074193,***,***
control_probe,all_layers,Entity,Shapes,0.015308,0.236800,0.248640,-0.010373,0.040295,n.s.,n.s.
control_probe,all_layers,Entity,SysPrompt,-0.277372,0.000000,0.000000,-0.301307,-0.252695,***,***
control_probe,all_layers,Mental,Physical,0.049489,0.000000,0.000000,0.032654,0.065835,***,***
control_probe,all_layers,Mental,Pragmatic,0.001870,0.833600,0.833600,-0.016930,0.020515,n.s.,n.s.
control_probe,all_layers,Mental,Shapes,0.112017,0.000000,0.000000,0.087756,0.135269,***,***
control_probe,all_layers,Mental,SysPrompt,-0.180662,0.000000,0.000000,-0.202527,-0.158320,***,***
control_probe,all_layers,Physical,Pragmatic,-0.047618,0.000000,0.000000,-0.068657,-0.026595,***,***
control_probe,all_layers,Physical,Shapes,0.062529,0.000000,0.000000,0.036082,0.087988,***,***
control_probe,all_layers,Physical,SysPrompt,-0.230151,0.000000,0.000000,-0.254146,-0.205352,***,***
control_probe,all_layers,Pragmatic,Shapes,0.110147,0.000000,0.000000,0.082204,0.137112,***,***
control_probe,all_layers,Pragmatic,SysPrompt,-0.182533,0.000000,0.000000,-0.208386,-0.156206,***,***
control_probe,all_layers,Shapes,SysPrompt,-0.292680,0.000000,0.000000,-0.322154,-0.262521,***,***
control_probe,layers_6plus,Bio Ctrl,Entity,0.078166,0.000000,0.000000,0.047434,0.108838,***,***
control_probe,layers_6plus,Bio Ctrl,Mental,-0.034331,0.019400,0.023965,-0.063027,-0.005325,*,*
control_probe,layers_6plus,Bio Ctrl,Physical,0.022741,0.144000,0.159158,-0.007198,0.053341,n.s.,n.s.
control_probe,layers_6plus,Bio Ctrl,Pragmatic,-0.033510,0.042400,0.049467,-0.066080,-0.001517,*,*
control_probe,layers_6plus,Bio Ctrl,Shapes,0.096030,0.000000,0.000000,0.058946,0.131988,***,***
control_probe,layers_6plus,Bio Ctrl,SysPrompt,-0.247225,0.000000,0.000000,-0.281563,-0.212439,***,***
control_probe,layers_6plus,Entity,Mental,-0.112497,0.000000,0.000000,-0.131537,-0.092752,***,***
control_probe,layers_6plus,Entity,Physical,-0.055425,0.000000,0.000000,-0.077317,-0.033094,***,***
control_probe,layers_6plus,Entity,Pragmatic,-0.111676,0.000000,0.000000,-0.136199,-0.087319,***,***
control_probe,layers_6plus,Entity,Shapes,0.017864,0.248800,0.261240,-0.012882,0.047416,n.s.,n.s.
control_probe,layers_6plus,Entity,SysPrompt,-0.325391,0.000000,0.000000,-0.352552,-0.296845,***,***
control_probe,layers_6plus,Mental,Physical,0.057072,0.000000,0.000000,0.038331,0.076104,***,***
control_probe,layers_6plus,Mental,Pragmatic,0.000821,0.938200,0.938200,-0.020981,0.022261,n.s.,n.s.
control_probe,layers_6plus,Mental,Shapes,0.130361,0.000000,0.000000,0.101610,0.157848,***,***
control_probe,layers_6plus,Mental,SysPrompt,-0.212894,0.000000,0.000000,-0.237696,-0.187374,***,***
control_probe,layers_6plus,Physical,Pragmatic,-0.056251,0.000000,0.000000,-0.080101,-0.032342,***,***
control_probe,layers_6plus,Physical,Shapes,0.073289,0.000000,0.000000,0.043074,0.102584,***,***
control_probe,layers_6plus,Physical,SysPrompt,-0.269966,0.000000,0.000000,-0.297664,-0.242445,***,***
control_probe,layers_6plus,Pragmatic,Shapes,0.129540,0.000000,0.000000,0.098409,0.160569,***,***
control_probe,layers_6plus,Pragmatic,SysPrompt,-0.213715,0.000000,0.000000,-0.242789,-0.183905,***,***
control_probe,layers_6plus,Shapes,SysPrompt,-0.343255,0.000000,0.000000,-0.376770,-0.307927,***,***
reading_probe,all_layers,Bio Ctrl,Entity,-0.093967,0.000000,0.000000,-0.117134,-0.070232,***,***
reading_probe,all_layers,Bio Ctrl,Mental,-0.145965,0.000000,0.000000,-0.167470,-0.123438,***,***
reading_probe,all_layers,Bio Ctrl,Physical,-0.068631,0.000000,0.000000,-0.092102,-0.044117,***,***
reading_probe,all_layers,Bio Ctrl,Pragmatic,-0.147277,0.000000,0.000000,-0.171932,-0.121975,***,***
reading_probe,all_layers,Bio Ctrl,Shapes,0.073433,0.000000,0.000000,0.045435,0.100555,***,***
reading_probe,all_layers,Bio Ctrl,SysPrompt,-0.373629,0.000000,0.000000,-0.396292,-0.350171,***,***
reading_probe,all_layers,Entity,Mental,-0.051998,0.000000,0.000000,-0.068473,-0.035500,***,***
reading_probe,all_layers,Entity,Physical,0.025336,0.007800,0.008190,0.006402,0.043645,**,**
reading_probe,all_layers,Entity,Pragmatic,-0.053310,0.000000,0.000000,-0.073943,-0.032832,***,***
reading_probe,all_layers,Entity,Shapes,0.167400,0.000000,0.000000,0.143450,0.190505,***,***
reading_probe,all_layers,Entity,SysPrompt,-0.279662,0.000000,0.000000,-0.297079,-0.262414,***,***
reading_probe,all_layers,Mental,Physical,0.077333,0.000000,0.000000,0.060582,0.093912,***,***
reading_probe,all_layers,Mental,Pragmatic,-0.001312,0.893400,0.893400,-0.020001,0.017051,n.s.,n.s.
reading_probe,all_layers,Mental,Shapes,0.219398,0.000000,0.000000,0.197038,0.240331,***,***
reading_probe,all_layers,Mental,SysPrompt,-0.227664,0.000000,0.000000,-0.243290,-0.212158,***,***
reading_probe,all_layers,Physical,Pragmatic,-0.078645,0.000000,0.000000,-0.099091,-0.057928,***,***
reading_probe,all_layers,Physical,Shapes,0.142064,0.000000,0.000000,0.117930,0.165554,***,***
reading_probe,all_layers,Physical,SysPrompt,-0.304998,0.000000,0.000000,-0.323232,-0.287149,***,***
reading_probe,all_layers,Pragmatic,Shapes,0.220710,0.000000,0.000000,0.195156,0.245468,***,***
reading_probe,all_layers,Pragmatic,SysPrompt,-0.226352,0.000000,0.000000,-0.245944,-0.206742,***,***
reading_probe,all_layers,Shapes,SysPrompt,-0.447062,0.000000,0.000000,-0.469259,-0.423549,***,***
reading_probe,layers_6plus,Bio Ctrl,Entity,-0.107321,0.000000,0.000000,-0.134427,-0.079370,***,***
reading_probe,layers_6plus,Bio Ctrl,Mental,-0.170203,0.000000,0.000000,-0.195098,-0.144074,***,***
reading_probe,layers_6plus,Bio Ctrl,Physical,-0.080163,0.000000,0.000000,-0.106856,-0.051741,***,***
reading_probe,layers_6plus,Bio Ctrl,Pragmatic,-0.173006,0.000000,0.000000,-0.202147,-0.143279,***,***
reading_probe,layers_6plus,Bio Ctrl,Shapes,0.086612,0.000000,0.000000,0.054813,0.119112,***,***
reading_probe,layers_6plus,Bio Ctrl,SysPrompt,-0.433008,0.000000,0.000000,-0.459043,-0.405308,***,***
reading_probe,layers_6plus,Entity,Mental,-0.062883,0.000000,0.000000,-0.082109,-0.043773,***,***
reading_probe,layers_6plus,Entity,Physical,0.027158,0.014600,0.015330,0.005214,0.048642,*,*
reading_probe,layers_6plus,Entity,Pragmatic,-0.065685,0.000000,0.000000,-0.089007,-0.042005,***,***
reading_probe,layers_6plus,Entity,Shapes,0.193933,0.000000,0.000000,0.165530,0.220548,***,***
reading_probe,layers_6plus,Entity,SysPrompt,-0.325687,0.000000,0.000000,-0.346434,-0.305225,***,***
reading_probe,layers_6plus,Mental,Physical,0.090041,0.000000,0.000000,0.070571,0.109662,***,***
reading_probe,layers_6plus,Mental,Pragmatic,-0.002802,0.811200,0.811200,-0.024780,0.019043,n.s.,n.s.
reading_probe,layers_6plus,Mental,Shapes,0.256816,0.000000,0.000000,0.229500,0.282035,***,***
reading_probe,layers_6plus,Mental,SysPrompt,-0.262805,0.000000,0.000000,-0.281045,-0.244313,***,***
reading_probe,layers_6plus,Physical,Pragmatic,-0.092843,0.000000,0.000000,-0.117065,-0.068603,***,***
reading_probe,layers_6plus,Physical,Shapes,0.166775,0.000000,0.000000,0.138286,0.194182,***,***
reading_probe,layers_6plus,Physical,SysPrompt,-0.352845,0.000000,0.000000,-0.373570,-0.332086,***,***
reading_probe,layers_6plus,Pragmatic,Shapes,0.259618,0.000000,0.000000,0.229753,0.288097,***,***
reading_probe,layers_6plus,Pragmatic,SysPrompt,-0.260002,0.000000,0.000000,-0.282965,-0.236864,***,***
reading_probe,layers_6plus,Shapes,SysPrompt,-0.519620,0.000000,0.000000,-0.545647,-0.492365,***,***
