dim_id,name,category,mean_abs_cosine,ci_lower,ci_upper
1,Phenomenology,Mental,0.6139,0.4308,0.6527
2,Emotions,Mental,0.5386,0.3023,0.6314
3,Agency,Mental,0.5868,0.3809,0.6486
4,Intentions,Mental,0.4373,0.2264,0.5466
5,Prediction,Mental,0.6139,0.4002,0.6764
6,Cognitive,Mental,0.2303,0.1302,0.4464
7,Social,Mental,0.5926,0.3709,0.6516
8,Embodiment,Mental,0.6898,0.5314,0.7128
9,Roles,Mental,0.7416,0.4608,0.7864
11,Formality,Pragmatic,0.2510,0.0737,0.3526
12,Expertise,Pragmatic,0.1841,0.0660,0.3798
13,Helpfulness,Pragmatic,0.2180,0.0409,0.3621
14,Biological,Bio Ctrl,0.5700,0.4292,0.6065
15,Shapes,Shapes,0.1342,0.0341,0.2770
17,Attention,Mental,0.4411,0.2409,0.5254
18,SysPrompt (labeled),SysPrompt,0.2554,0.1533,0.3227
